doid_code	drugbank_id	resource	drugbank_name	doid_name
DOID:8893	DB00799	medi_hps	Tazarotene	psoriasis
DOID:8893	DB00857	medi_lps	Terbinafine	psoriasis
DOID:8893	DB00860	labeledin	Prednisolone	psoriasis
DOID:8893	DB00860	medi_hps	Prednisolone	psoriasis
DOID:8893	DB00877	medi_lps	Sirolimus	psoriasis
DOID:8893	DB00888	medi_lps	Mechlorethamine	psoriasis
DOID:8893	DB00936	labeledin	Salicylic acid	psoriasis
DOID:8893	DB00936	medi_hps	Salicylic acid	psoriasis
DOID:8893	DB00959	medi_lps	Methylprednisolone	psoriasis
DOID:8893	DB01005	medi_hps	Hydroxyurea	psoriasis
DOID:8893	DB01013	medi_hps	Clobetasol propionate	psoriasis
DOID:8893	DB01024	medi_hps	Mycophenolic acid	psoriasis
DOID:8893	DB01047	ehrlink	Fluocinonide	psoriasis
DOID:8893	DB01047	medi_lps	Fluocinonide	psoriasis
DOID:8893	DB01091	medi_hps	Butenafine	psoriasis
DOID:8893	DB01188	medi_lps	Ciclopirox	psoriasis
DOID:8893	DB01206	medi_lps	Lomustine	psoriasis
DOID:8893	DB01234	ehrlink	Dexamethasone	psoriasis
DOID:8893	DB01234	medi_hps	Dexamethasone	psoriasis
DOID:8893	DB01260	medi_lps	Desonide	psoriasis
DOID:8893	DB01294	labeledin	Bismuth Subsalicylate	psoriasis
DOID:8893	DB01294	medi_hps	Bismuth Subsalicylate	psoriasis
DOID:8893	DB01397	labeledin	Magnesium salicylate	psoriasis
DOID:8893	DB01397	medi_hps	Magnesium salicylate	psoriasis
DOID:8893	DB01398	labeledin	Salicylate-sodium	psoriasis
DOID:8893	DB01398	medi_hps	Salicylate-sodium	psoriasis
DOID:8893	DB01401	labeledin	Trisalicylate-choline	psoriasis
DOID:8893	DB01401	medi_hps	Trisalicylate-choline	psoriasis
DOID:8893	DB01956	medi_lps	2-Aminoethanesulfonic Acid	psoriasis
DOID:8893	DB02300	ehrlink	Calcipotriol	psoriasis
DOID:8893	DB02300	medi_hps	Calcipotriol	psoriasis
DOID:8893	DB03904	medi_hps	Urea	psoriasis
DOID:8893	DB04077	medi_lps	Glycerol	psoriasis
DOID:8893	DB05314	medi_hps	DN-101	psoriasis
DOID:8893	DB05318	medi_lps	NGX-4010	psoriasis
DOID:8893	DB07886	labeledin	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	psoriasis
DOID:8893	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	psoriasis
DOID:8913	DB00196	ehrlink	Fluconazole	dermatophytosis
DOID:8913	DB00257	ehrlink	Clotrimazole	dermatophytosis
DOID:8913	DB00400	ehrlink	Griseofulvin	dermatophytosis
DOID:8923	DB00262	medi_hps	Carmustine	skin melanoma
DOID:8923	DB00290	predict	Bleomycin	skin melanoma
DOID:8923	DB00541	medi_lps	Vincristine	skin melanoma
DOID:8923	DB00600	medi_lps	Monobenzone	skin melanoma
DOID:8923	DB00675	medi_lps	Tamoxifen	skin melanoma
DOID:8923	DB00724	medi_lps	Imiquimod	skin melanoma
DOID:8923	DB00851	medi_hps	Dacarbazine	skin melanoma
DOID:8923	DB00851	predict	Dacarbazine	skin melanoma
DOID:8923	DB00853	medi_hps	Temozolomide	skin melanoma
DOID:8923	DB00853	predict	Temozolomide	skin melanoma
DOID:8923	DB00888	medi_lps	Mechlorethamine	skin melanoma
DOID:8923	DB00958	medi_lps	Carboplatin	skin melanoma
DOID:8923	DB00970	medi_hps	Dactinomycin	skin melanoma
DOID:8923	DB01005	medi_hps	Hydroxyurea	skin melanoma
DOID:8923	DB01005	predict	Hydroxyurea	skin melanoma
DOID:8923	DB01042	medi_hps	Melphalan	skin melanoma
DOID:8923	DB01168	medi_hps	Procarbazine	skin melanoma
DOID:8923	DB01206	medi_hps	Lomustine	skin melanoma
DOID:8923	DB01229	medi_lps	Paclitaxel	skin melanoma
DOID:8923	DB01248	medi_hps	Docetaxel	skin melanoma
DOID:8923	DB01248	predict	Docetaxel	skin melanoma
DOID:8923	DB02709	medi_lps	Resveratrol	skin melanoma
DOID:8923	DB08881	medi_hps	Vemurafenib	skin melanoma
DOID:8924	DB00146	medi_lps	Calcidiol	autoimmune thrombocytopenic purpura
DOID:8924	DB00250	medi_lps	Dapsone	autoimmune thrombocytopenic purpura
DOID:8924	DB00371	medi_lps	Meprobamate	autoimmune thrombocytopenic purpura
DOID:8924	DB00443	labeledin	Betamethasone	autoimmune thrombocytopenic purpura
DOID:8924	DB00443	medi_hps	Betamethasone	autoimmune thrombocytopenic purpura
DOID:8924	DB00541	medi_lps	Vincristine	autoimmune thrombocytopenic purpura
DOID:8924	DB00570	medi_hps	Vinblastine	autoimmune thrombocytopenic purpura
DOID:8924	DB00570	predict	Vinblastine	autoimmune thrombocytopenic purpura
DOID:8924	DB00620	predict	Triamcinolone	autoimmune thrombocytopenic purpura
DOID:8924	DB00635	labeledin	Prednisone	autoimmune thrombocytopenic purpura
DOID:8924	DB00635	medi_lps	Prednisone	autoimmune thrombocytopenic purpura
DOID:8924	DB00635	predict	Prednisone	autoimmune thrombocytopenic purpura
DOID:8924	DB00741	medi_lps	Hydrocortisone	autoimmune thrombocytopenic purpura
DOID:8924	DB00860	labeledin	Prednisolone	autoimmune thrombocytopenic purpura
DOID:8924	DB00860	medi_lps	Prednisolone	autoimmune thrombocytopenic purpura
DOID:8924	DB00898	medi_lps	Ethanol	autoimmune thrombocytopenic purpura
DOID:8924	DB00921	medi_lps	Buprenorphine	autoimmune thrombocytopenic purpura
DOID:8924	DB00945	medi_lps	Acetylsalicylic acid	autoimmune thrombocytopenic purpura
DOID:8924	DB00959	medi_lps	Methylprednisolone	autoimmune thrombocytopenic purpura
DOID:8924	DB00989	medi_lps	Rivastigmine	autoimmune thrombocytopenic purpura
DOID:8924	DB00993	ehrlink	Azathioprine	autoimmune thrombocytopenic purpura
DOID:8924	DB00993	medi_hps	Azathioprine	autoimmune thrombocytopenic purpura
DOID:8924	DB00993	predict	Azathioprine	autoimmune thrombocytopenic purpura
DOID:8924	DB00996	medi_lps	Gabapentin	autoimmune thrombocytopenic purpura
DOID:8924	DB01024	medi_lps	Mycophenolic acid	autoimmune thrombocytopenic purpura
DOID:8924	DB01234	labeledin	Dexamethasone	autoimmune thrombocytopenic purpura
DOID:8924	DB01234	medi_hps	Dexamethasone	autoimmune thrombocytopenic purpura
DOID:8924	DB01234	predict	Dexamethasone	autoimmune thrombocytopenic purpura
DOID:8924	DB01240	predict	Epoprostenol	autoimmune thrombocytopenic purpura
DOID:8924	DB01406	medi_lps	Danazol	autoimmune thrombocytopenic purpura
DOID:8924	DB02709	medi_lps	Resveratrol	autoimmune thrombocytopenic purpura
DOID:8924	DB05088	medi_lps	Tetrathiomolybdate	autoimmune thrombocytopenic purpura
DOID:8924	DB06210	medi_hps	Eltrombopag	autoimmune thrombocytopenic purpura
DOID:8924	DB06711	medi_lps	Naphazoline	autoimmune thrombocytopenic purpura
DOID:8924	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	autoimmune thrombocytopenic purpura
DOID:8927	DB00776	predict	Oxcarbazepine	learning disability
DOID:8927	DB00794	predict	Primidone	learning disability
DOID:8927	DB00909	predict	Zonisamide	learning disability
DOID:8927	DB00996	predict	Gabapentin	learning disability
DOID:8927	DB01202	predict	Levetiracetam	learning disability
DOID:8929	DB06715	medi_lps	Potassium Iodide	atrophic gastritis
DOID:893	DB00859	medi_hps	Penicillamine	Wilson disease
DOID:893	DB05088	medi_lps	Tetrathiomolybdate	Wilson disease
DOID:8931	DB00541	predict	Vincristine	Evans' syndrome
DOID:8931	DB01234	predict	Dexamethasone	Evans' syndrome
DOID:8931	DB01406	predict	Danazol	Evans' syndrome
DOID:8936	DB00443	medi_lps	Betamethasone	plantar fascial fibromatosis
DOID:8936	DB01234	medi_lps	Dexamethasone	plantar fascial fibromatosis
DOID:8941	DB00634	medi_hps	Sulfacetamide	seborrheic infantile dermatitis
DOID:8941	DB00936	labeledin	Salicylic acid	seborrheic infantile dermatitis
DOID:8941	DB00936	medi_hps	Salicylic acid	seborrheic infantile dermatitis
DOID:8941	DB01294	labeledin	Bismuth Subsalicylate	seborrheic infantile dermatitis
DOID:8941	DB01294	medi_hps	Bismuth Subsalicylate	seborrheic infantile dermatitis
DOID:8941	DB01397	labeledin	Magnesium salicylate	seborrheic infantile dermatitis
DOID:8941	DB01397	medi_hps	Magnesium salicylate	seborrheic infantile dermatitis
DOID:8941	DB01398	labeledin	Salicylate-sodium	seborrheic infantile dermatitis
DOID:8941	DB01398	medi_hps	Salicylate-sodium	seborrheic infantile dermatitis
DOID:8941	DB01401	labeledin	Trisalicylate-choline	seborrheic infantile dermatitis
DOID:8941	DB01401	medi_hps	Trisalicylate-choline	seborrheic infantile dermatitis
DOID:8947	DB00134	medi_lps	L-Methionine	diabetic retinopathy
DOID:8947	DB00693	medi_lps	Fluorescein	diabetic retinopathy
DOID:8947	DB00847	medi_lps	Cysteamine	diabetic retinopathy
DOID:8947	DB01067	medi_lps	Glipizide	diabetic retinopathy
DOID:8947	DB02893	medi_lps	D-Methionine	diabetic retinopathy
DOID:8955	DB02110	medi_lps	Protoporphyrin Ix Containing Co	sideroblastic anemia
DOID:8955	DB02577	medi_lps	Mesoheme	sideroblastic anemia
DOID:8955	DB03934	medi_lps	Protoporphyrin Ix Containing Zn	sideroblastic anemia
DOID:8986	DB00182	labeledin	Amphetamine	narcolepsy
DOID:8986	DB00182	medi_hps	Amphetamine	narcolepsy
DOID:8986	DB00344	medi_lps	Protriptyline	narcolepsy
DOID:8986	DB00422	medi_lps	Methylphenidate	narcolepsy
DOID:8986	DB00745	ehrlink	Modafinil	narcolepsy
DOID:8986	DB00745	medi_hps	Modafinil	narcolepsy
DOID:8986	DB00852	medi_lps	Pseudoephedrine	narcolepsy
DOID:8986	DB01151	medi_lps	Desipramine	narcolepsy
DOID:8986	DB01364	medi_lps	Ephedrine	narcolepsy
DOID:8986	DB01440	labeledin	Gamma Hydroxybutyric Acid	narcolepsy
DOID:8986	DB01440	medi_hps	Gamma Hydroxybutyric Acid	narcolepsy
DOID:8986	DB01576	labeledin	Dextroamphetamine	narcolepsy
DOID:8986	DB01576	medi_hps	Dextroamphetamine	narcolepsy
DOID:8986	DB01577	medi_hps	Methamphetamine	narcolepsy
DOID:8986	DB06701	medi_lps	Dexmethylphenidate	narcolepsy
DOID:8997	DB00261	medi_hps	Anagrelide	polycythemia vera
DOID:8997	DB00291	medi_lps	Chlorambucil	polycythemia vera
DOID:8997	DB00437	medi_lps	Allopurinol	polycythemia vera
DOID:8997	DB00530	medi_lps	Erlotinib	polycythemia vera
DOID:8997	DB00888	medi_hps	Mechlorethamine	polycythemia vera
DOID:8997	DB01005	medi_hps	Hydroxyurea	polycythemia vera
DOID:8997	DB01005	predict	Hydroxyurea	polycythemia vera
DOID:8997	DB01008	medi_hps	Busulfan	polycythemia vera
DOID:8997	DB01008	predict	Busulfan	polycythemia vera
DOID:8997	DB01033	medi_lps	Mercaptopurine	polycythemia vera
DOID:8997	DB01042	medi_lps	Melphalan	polycythemia vera
DOID:8997	DB03904	medi_lps	Urea	polycythemia vera
DOID:8997	DB08877	medi_hps	Ruxolitinib	polycythemia vera
DOID:9007	DB00316	medi_lps	Acetaminophen	sudden infant death syndrome
DOID:9007	DB00495	medi_lps	Zidovudine	sudden infant death syndrome
DOID:9007	DB00996	medi_lps	Gabapentin	sudden infant death syndrome
DOID:9008	DB00136	medi_lps	Calcitriol	psoriatic arthritis
DOID:9008	DB00201	medi_lps	Caffeine	psoriatic arthritis
DOID:9008	DB00316	medi_lps	Acetaminophen	psoriatic arthritis
DOID:9008	DB00328	medi_lps	Indomethacin	psoriatic arthritis
DOID:9008	DB00388	medi_lps	Phenylephrine	psoriatic arthritis
DOID:9008	DB00443	labeledin	Betamethasone	psoriatic arthritis
DOID:9008	DB00443	medi_lps	Betamethasone	psoriatic arthritis
DOID:9008	DB00497	medi_lps	Oxycodone	psoriatic arthritis
DOID:9008	DB00563	medi_hps	Methotrexate	psoriatic arthritis
DOID:9008	DB00620	labeledin	Triamcinolone	psoriatic arthritis
DOID:9008	DB00620	medi_lps	Triamcinolone	psoriatic arthritis
DOID:9008	DB00635	labeledin	Prednisone	psoriatic arthritis
DOID:9008	DB00635	medi_lps	Prednisone	psoriatic arthritis
DOID:9008	DB00741	medi_lps	Hydrocortisone	psoriatic arthritis
DOID:9008	DB00788	medi_lps	Naproxen	psoriatic arthritis
DOID:9008	DB00795	medi_lps	Sulfasalazine	psoriatic arthritis
DOID:9008	DB00852	medi_lps	Pseudoephedrine	psoriatic arthritis
DOID:9008	DB00860	labeledin	Prednisolone	psoriatic arthritis
DOID:9008	DB00860	medi_lps	Prednisolone	psoriatic arthritis
DOID:9008	DB00927	medi_lps	Famotidine	psoriatic arthritis
DOID:9008	DB00945	medi_lps	Acetylsalicylic acid	psoriatic arthritis
DOID:9008	DB00956	medi_lps	Hydrocodone	psoriatic arthritis
DOID:9008	DB00959	labeledin	Methylprednisolone	psoriatic arthritis
DOID:9008	DB00959	medi_lps	Methylprednisolone	psoriatic arthritis
DOID:9008	DB00985	medi_lps	Dimenhydrinate	psoriatic arthritis
DOID:9008	DB00995	medi_hps	Auranofin	psoriatic arthritis
DOID:9008	DB01033	medi_lps	Mercaptopurine	psoriatic arthritis
DOID:9008	DB01075	medi_lps	Diphenhydramine	psoriatic arthritis
DOID:9008	DB01097	medi_lps	Leflunomide	psoriatic arthritis
DOID:9008	DB01234	labeledin	Dexamethasone	psoriatic arthritis
DOID:9008	DB01234	medi_lps	Dexamethasone	psoriatic arthritis
DOID:9008	DB01364	medi_lps	Ephedrine	psoriatic arthritis
DOID:9008	DB05314	medi_lps	DN-101	psoriatic arthritis
DOID:9008	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	psoriatic arthritis
DOID:9008	DB08298	medi_lps	(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid	psoriatic arthritis
DOID:9008	DB08797	medi_lps	Salicylamide	psoriatic arthritis
DOID:9060	DB00239	medi_lps	Oxiconazole	pityriasis versicolor
DOID:9060	DB00257	medi_lps	Clotrimazole	pityriasis versicolor
DOID:9060	DB00400	medi_lps	Griseofulvin	pityriasis versicolor
DOID:9060	DB00525	medi_hps	Tolnaftate	pityriasis versicolor
DOID:9060	DB00634	medi_lps	Sulfacetamide	pityriasis versicolor
DOID:9060	DB00857	medi_hps	Terbinafine	pityriasis versicolor
DOID:9060	DB01091	medi_hps	Butenafine	pityriasis versicolor
DOID:9060	DB01188	medi_hps	Ciclopirox	pityriasis versicolor
DOID:9063	DB06770	medi_lps	Benzyl alcohol	Ritter's disease
DOID:9065	DB00437	medi_lps	Allopurinol	leishmaniasis
DOID:9065	DB00437	predict	Allopurinol	leishmaniasis
DOID:9065	DB00681	medi_lps	Amphotericin B	leishmaniasis
DOID:9065	DB00738	medi_lps	Pentamidine	leishmaniasis
DOID:9065	DB01167	predict	Itraconazole	leishmaniasis
DOID:9065	DB01421	medi_lps	Paromomycin	leishmaniasis
DOID:9074	DB00091	medi_hps	Cyclosporine	systemic lupus erythematosus
DOID:9074	DB00091	predict	Cyclosporine	systemic lupus erythematosus
DOID:9074	DB00121	medi_lps	Biotin	systemic lupus erythematosus
DOID:9074	DB00158	ehrlink	Folic Acid	systemic lupus erythematosus
DOID:9074	DB00201	medi_lps	Caffeine	systemic lupus erythematosus
DOID:9074	DB00230	ehrlink	Pregabalin	systemic lupus erythematosus
DOID:9074	DB00240	medi_lps	Alclometasone	systemic lupus erythematosus
DOID:9074	DB00250	ehrlink	Dapsone	systemic lupus erythematosus
DOID:9074	DB00254	medi_lps	Doxycycline	systemic lupus erythematosus
DOID:9074	DB00316	medi_lps	Acetaminophen	systemic lupus erythematosus
DOID:9074	DB00321	ehrlink	Amitriptyline	systemic lupus erythematosus
DOID:9074	DB00338	ehrlink	Omeprazole	systemic lupus erythematosus
DOID:9074	DB00371	medi_lps	Meprobamate	systemic lupus erythematosus
DOID:9074	DB00388	medi_lps	Phenylephrine	systemic lupus erythematosus
DOID:9074	DB00443	labeledin	Betamethasone	systemic lupus erythematosus
DOID:9074	DB00443	medi_lps	Betamethasone	systemic lupus erythematosus
DOID:9074	DB00468	medi_lps	Quinine	systemic lupus erythematosus
DOID:9074	DB00482	ehrlink	Celecoxib	systemic lupus erythematosus
DOID:9074	DB00497	medi_lps	Oxycodone	systemic lupus erythematosus
DOID:9074	DB00514	medi_lps	Dextromethorphan	systemic lupus erythematosus
DOID:9074	DB00563	ehrlink	Methotrexate	systemic lupus erythematosus
DOID:9074	DB00563	medi_lps	Methotrexate	systemic lupus erythematosus
DOID:9074	DB00620	labeledin	Triamcinolone	systemic lupus erythematosus
DOID:9074	DB00620	medi_hps	Triamcinolone	systemic lupus erythematosus
DOID:9074	DB00620	predict	Triamcinolone	systemic lupus erythematosus
DOID:9074	DB00635	ehrlink	Prednisone	systemic lupus erythematosus
DOID:9074	DB00635	labeledin	Prednisone	systemic lupus erythematosus
DOID:9074	DB00635	medi_hps	Prednisone	systemic lupus erythematosus
DOID:9074	DB00635	predict	Prednisone	systemic lupus erythematosus
DOID:9074	DB00647	medi_lps	Dextropropoxyphene	systemic lupus erythematosus
DOID:9074	DB00688	ehrlink	Mycophenolate mofetil	systemic lupus erythematosus
DOID:9074	DB00688	medi_lps	Mycophenolate mofetil	systemic lupus erythematosus
DOID:9074	DB00722	ehrlink	Lisinopril	systemic lupus erythematosus
DOID:9074	DB00736	ehrlink	Esomeprazole	systemic lupus erythematosus
DOID:9074	DB00741	ehrlink	Hydrocortisone	systemic lupus erythematosus
DOID:9074	DB00741	medi_lps	Hydrocortisone	systemic lupus erythematosus
DOID:9074	DB00783	medi_lps	Estradiol	systemic lupus erythematosus
DOID:9074	DB00788	ehrlink	Naproxen	systemic lupus erythematosus
DOID:9074	DB00814	ehrlink	Meloxicam	systemic lupus erythematosus
DOID:9074	DB00852	medi_lps	Pseudoephedrine	systemic lupus erythematosus
DOID:9074	DB00860	labeledin	Prednisolone	systemic lupus erythematosus
DOID:9074	DB00860	medi_hps	Prednisolone	systemic lupus erythematosus
DOID:9074	DB00908	medi_lps	Quinidine	systemic lupus erythematosus
DOID:9074	DB00924	ehrlink	Cyclobenzaprine	systemic lupus erythematosus
DOID:9074	DB00945	ehrlink	Acetylsalicylic acid	systemic lupus erythematosus
DOID:9074	DB00945	medi_lps	Acetylsalicylic acid	systemic lupus erythematosus
DOID:9074	DB00945	predict	Acetylsalicylic acid	systemic lupus erythematosus
DOID:9074	DB00956	medi_lps	Hydrocodone	systemic lupus erythematosus
DOID:9074	DB00959	ehrlink	Methylprednisolone	systemic lupus erythematosus
DOID:9074	DB00959	labeledin	Methylprednisolone	systemic lupus erythematosus
DOID:9074	DB00959	medi_hps	Methylprednisolone	systemic lupus erythematosus
DOID:9074	DB00985	medi_lps	Dimenhydrinate	systemic lupus erythematosus
DOID:9074	DB00993	ehrlink	Azathioprine	systemic lupus erythematosus
DOID:9074	DB00993	medi_hps	Azathioprine	systemic lupus erythematosus
DOID:9074	DB00993	predict	Azathioprine	systemic lupus erythematosus
DOID:9074	DB00996	ehrlink	Gabapentin	systemic lupus erythematosus
DOID:9074	DB01017	medi_lps	Minocycline	systemic lupus erythematosus
DOID:9074	DB01024	medi_lps	Mycophenolic acid	systemic lupus erythematosus
DOID:9074	DB01075	medi_lps	Diphenhydramine	systemic lupus erythematosus
DOID:9074	DB01097	ehrlink	Leflunomide	systemic lupus erythematosus
DOID:9074	DB01097	medi_lps	Leflunomide	systemic lupus erythematosus
DOID:9074	DB01234	labeledin	Dexamethasone	systemic lupus erythematosus
DOID:9074	DB01234	medi_lps	Dexamethasone	systemic lupus erythematosus
DOID:9074	DB01234	predict	Dexamethasone	systemic lupus erythematosus
DOID:9074	DB01346	medi_lps	Quinidine barbiturate	systemic lupus erythematosus
DOID:9074	DB01364	medi_lps	Ephedrine	systemic lupus erythematosus
DOID:9074	DB01390	medi_lps	Sodium bicarbonate	systemic lupus erythematosus
DOID:9074	DB01551	medi_lps	Dihydrocodeine	systemic lupus erythematosus
DOID:9074	DB01708	medi_lps	Dehydroepiandrosterone	systemic lupus erythematosus
DOID:9074	DB04650	medi_lps	5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID	systemic lupus erythematosus
DOID:9074	DB07886	ehrlink	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	systemic lupus erythematosus
DOID:9074	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	systemic lupus erythematosus
DOID:9074	DB08298	ehrlink	(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid	systemic lupus erythematosus
DOID:9074	DB08797	medi_lps	Salicylamide	systemic lupus erythematosus
DOID:9080	DB00291	medi_hps	Chlorambucil	macroglobulinemia
DOID:9080	DB00541	medi_lps	Vincristine	macroglobulinemia
DOID:9080	DB01042	medi_lps	Melphalan	macroglobulinemia
DOID:9091	DB01068	medi_lps	Clonazepam	REM sleep behavior disorder
DOID:9098	DB00199	medi_hps	Erythromycin	sebaceous gland disease
DOID:9098	DB00218	medi_lps	Moxifloxacin	sebaceous gland disease
DOID:9098	DB00250	medi_hps	Dapsone	sebaceous gland disease
DOID:9098	DB00254	medi_hps	Doxycycline	sebaceous gland disease
DOID:9098	DB00304	medi_hps	Desogestrel	sebaceous gland disease
DOID:9098	DB00313	medi_lps	Valproic Acid	sebaceous gland disease
DOID:9098	DB00367	medi_lps	Levonorgestrel	sebaceous gland disease
DOID:9098	DB00443	medi_lps	Betamethasone	sebaceous gland disease
DOID:9098	DB00523	medi_hps	Alitretinoin	sebaceous gland disease
DOID:9098	DB00548	medi_hps	Azelaic Acid	sebaceous gland disease
DOID:9098	DB00595	medi_hps	Oxytetracycline	sebaceous gland disease
DOID:9098	DB00618	medi_hps	Demeclocycline	sebaceous gland disease
DOID:9098	DB00621	medi_lps	Oxandrolone	sebaceous gland disease
DOID:9098	DB00634	medi_hps	Sulfacetamide	sebaceous gland disease
DOID:9098	DB00717	medi_hps	Norethindrone	sebaceous gland disease
DOID:9098	DB00741	medi_lps	Hydrocortisone	sebaceous gland disease
DOID:9098	DB00755	medi_hps	Tretinoin	sebaceous gland disease
DOID:9098	DB00756	medi_hps	Hexachlorophene	sebaceous gland disease
DOID:9098	DB00759	medi_hps	Tetracycline	sebaceous gland disease
DOID:9098	DB00783	medi_lps	Estradiol	sebaceous gland disease
DOID:9098	DB00799	medi_hps	Tazarotene	sebaceous gland disease
DOID:9098	DB00860	medi_lps	Prednisolone	sebaceous gland disease
DOID:9098	DB00878	medi_lps	Chlorhexidine	sebaceous gland disease
DOID:9098	DB00916	medi_hps	Metronidazole	sebaceous gland disease
DOID:9098	DB00936	labeledin	Salicylic acid	sebaceous gland disease
DOID:9098	DB00936	medi_hps	Salicylic acid	sebaceous gland disease
DOID:9098	DB00945	medi_lps	Acetylsalicylic acid	sebaceous gland disease
DOID:9098	DB00957	medi_lps	Norgestimate	sebaceous gland disease
DOID:9098	DB00977	medi_lps	Ethinyl Estradiol	sebaceous gland disease
DOID:9098	DB00982	medi_hps	Isotretinoin	sebaceous gland disease
DOID:9098	DB00985	medi_lps	Dimenhydrinate	sebaceous gland disease
DOID:9098	DB01017	medi_hps	Minocycline	sebaceous gland disease
DOID:9098	DB01060	medi_lps	Amoxicillin	sebaceous gland disease
DOID:9098	DB01075	medi_lps	Diphenhydramine	sebaceous gland disease
DOID:9098	DB01190	medi_hps	Clindamycin	sebaceous gland disease
DOID:9098	DB01234	medi_lps	Dexamethasone	sebaceous gland disease
DOID:9098	DB01294	labeledin	Bismuth Subsalicylate	sebaceous gland disease
DOID:9098	DB01294	medi_hps	Bismuth Subsalicylate	sebaceous gland disease
DOID:9098	DB01357	medi_lps	Mestranol	sebaceous gland disease
DOID:9098	DB01395	medi_hps	Drospirenone	sebaceous gland disease
DOID:9098	DB01397	labeledin	Magnesium salicylate	sebaceous gland disease
DOID:9098	DB01397	medi_hps	Magnesium salicylate	sebaceous gland disease
DOID:9098	DB01398	labeledin	Salicylate-sodium	sebaceous gland disease
DOID:9098	DB01398	medi_hps	Salicylate-sodium	sebaceous gland disease
DOID:9098	DB01401	labeledin	Trisalicylate-choline	sebaceous gland disease
DOID:9098	DB01401	medi_hps	Trisalicylate-choline	sebaceous gland disease
DOID:9098	DB01783	medi_lps	Pantothenic acid	sebaceous gland disease
DOID:9098	DB02701	medi_lps	Nicotinamide	sebaceous gland disease
DOID:9098	DB03085	medi_lps	Hydroxyacetic Acid	sebaceous gland disease
DOID:9098	DB03766	medi_lps	Propanoic Acid	sebaceous gland disease
DOID:9098	DB04375	medi_lps	5-Methyl-5,6,7,8-Tetrahydrofolic Acid	sebaceous gland disease
DOID:9098	DB04789	medi_lps	5-methyltetrahydrofolate	sebaceous gland disease
DOID:9098	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	sebaceous gland disease
DOID:9098	DB08866	medi_lps	Estradiol valerate/Dienogest	sebaceous gland disease
DOID:9111	DB01421	medi_lps	Paromomycin	cutaneous leishmaniasis
DOID:9113	DB00254	labeledin	Doxycycline	granuloma inguinale
DOID:9113	DB00254	medi_lps	Doxycycline	granuloma inguinale
DOID:9113	DB00595	medi_lps	Oxytetracycline	granuloma inguinale
DOID:9113	DB00618	medi_lps	Demeclocycline	granuloma inguinale
DOID:9113	DB01017	medi_lps	Minocycline	granuloma inguinale
DOID:9113	DB01082	medi_lps	Streptomycin	granuloma inguinale
DOID:9119	DB00352	predict	Tioguanine	acute myeloid leukemia
DOID:9119	DB00380	medi_lps	Dexrazoxane	acute myeloid leukemia
DOID:9119	DB00445	medi_hps	Epirubicin	acute myeloid leukemia
DOID:9119	DB00541	predict	Vincristine	acute myeloid leukemia
DOID:9119	DB00563	predict	Methotrexate	acute myeloid leukemia
DOID:9119	DB00631	medi_lps	Clofarabine	acute myeloid leukemia
DOID:9119	DB00667	medi_lps	Histamine Phosphate	acute myeloid leukemia
DOID:9119	DB00694	medi_hps	Daunorubicin	acute myeloid leukemia
DOID:9119	DB00694	predict	Daunorubicin	acute myeloid leukemia
DOID:9119	DB00773	medi_hps	Etoposide	acute myeloid leukemia
DOID:9119	DB00928	medi_lps	Azacitidine	acute myeloid leukemia
DOID:9119	DB00982	predict	Isotretinoin	acute myeloid leukemia
DOID:9119	DB00987	medi_hps	Cytarabine	acute myeloid leukemia
DOID:9119	DB00987	predict	Cytarabine	acute myeloid leukemia
DOID:9119	DB00997	medi_hps	Doxorubicin	acute myeloid leukemia
DOID:9119	DB00997	predict	Doxorubicin	acute myeloid leukemia
DOID:9119	DB01008	medi_lps	Busulfan	acute myeloid leukemia
DOID:9119	DB01033	medi_lps	Mercaptopurine	acute myeloid leukemia
DOID:9119	DB01073	medi_lps	Fludarabine	acute myeloid leukemia
DOID:9119	DB01177	medi_hps	Idarubicin	acute myeloid leukemia
DOID:9119	DB01177	predict	Idarubicin	acute myeloid leukemia
DOID:9119	DB01204	medi_hps	Mitoxantrone	acute myeloid leukemia
DOID:9119	DB01204	predict	Mitoxantrone	acute myeloid leukemia
DOID:9119	DB02000	medi_lps	Gamma-Phenyl-Butyric Acid	acute myeloid leukemia
DOID:9119	DB02097	medi_hps	Cytidine	acute myeloid leukemia
DOID:9119	DB04441	medi_lps	2-Fluoroadenosine	acute myeloid leukemia
DOID:9119	DB05381	medi_lps	histamine dihydrochloride	acute myeloid leukemia
